hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,9,2026,3,1,4,15,3,2