hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,41,2026,3,25,1,2,13,6